"STATION","YEAR","MONTH","TIME","ELEMENT","BIN","COUNT","AVG"
"11406",2025,6,"06:00","F","3-<4",4,3.325
"11406",2025,6,"06:00","F","5-<6",1,5.7
"11406",2025,6,"06:00","SSV10M","0-99",9,2.111
"11406",2025,6,"06:00","SSV10M","200-299",2,272
"11406",2025,6,"06:00","SSV10M","500-599",1,571
"11406",2025,6,"06:00","SSV10M","600+",18,600
"11406",2025,6,"06:10","F","0-<1",7,0.643
"11406",2025,6,"06:10","F","1-<2",10,1.41
"11406",2025,6,"06:10","F","2-<3",6,2.517
"11406",2025,6,"06:10","F","3-<4",5,3.22
"11406",2025,6,"06:10","F","4-<5",2,4.4
"11406",2025,6,"06:10","SSV10M","0-99",8,5.125
"11406",2025,6,"06:10","SSV10M","100-199",1,143
"11406",2025,6,"06:10","SSV10M","200-299",2,237.5
"11406",2025,6,"06:10","SSV10M","300-399",1,386
"11406",2025,6,"06:10","SSV10M","600+",18,600
"11406",2025,6,"06:20","F","0-<1",6,0.7
"11406",2025,6,"06:20","F","1-<2",10,1.26
"11406",2025,6,"06:20","F","2-<3",8,2.487
"11406",2025,6,"06:20","F","3-<4",5,3.42
"11406",2025,6,"06:20","F","4-<5",1,4.7
"11406",2025,6,"06:20","SSV10M","0-99",8,14.875
"11406",2025,6,"06:20","SSV10M","200-299",2,261
"11406",2025,6,"06:20","SSV10M","500-599",1,510
"11406",2025,6,"06:20","SSV10M","600+",19,600
"11406",2025,6,"06:30","F","0-<1",5,0.64
"11406",2025,6,"06:30","F","1-<2",12,1.35
"11406",2025,6,"06:30","F","2-<3",5,2.46
"11406",2025,6,"06:30","F","3-<4",6,3.1
"11406",2025,6,"06:30","F","4-<5",1,4.3
"11406",2025,6,"06:30","F","5-<6",1,5
"11406",2025,6,"06:30","SSV10M","0-99",7,1.429
"11406",2025,6,"06:30","SSV10M","200-299",1,234
"11406",2025,6,"06:30","SSV10M","400-499",2,454
"11406",2025,6,"06:30","SSV10M","600+",20,600
"11406",2025,6,"06:40","F","0-<1",5,0.76
"11406",2025,6,"06:40","F","1-<2",9,1.433
"11406",2025,6,"06:40","F","2-<3",11,2.573
"11406",2025,6,"06:40","F","3-<4",3,3.633
"11406",2025,6,"06:40","F","4-<5",1,4.2
"11406",2025,6,"06:40","F","5-<6",1,5.7
"11406",2025,6,"06:40","SSV10M","0-99",5,6.2
"11406",2025,6,"06:40","SSV10M","100-199",2,196
"11406",2025,6,"06:40","SSV10M","300-399",2,380.5
"11406",2025,6,"06:40","SSV10M","400-499",2,479.5
"11406",2025,6,"06:40","SSV10M","500-599",1,502
"11406",2025,6,"06:40","SSV10M","600+",18,600
"11406",2025,6,"06:50","F","0-<1",2,0.75
"11406",2025,6,"06:50","F","1-<2",13,1.362
"11406",2025,6,"06:50","F","2-<3",8,2.375
"11406",2025,6,"06:50","F","3-<4",5,3.48
"11406",2025,6,"06:50","F","4-<5",2,4.05
"11406",2025,6,"06:50","SSV10M","0-99",6,9.667
"11406",2025,6,"06:50","SSV10M","100-199",1,199
"11406",2025,6,"06:50","SSV10M","200-299",2,235
"11406",2025,6,"06:50","SSV10M","400-499",1,408
"11406",2025,6,"06:50","SSV10M","600+",20,600
"11406",2025,6,"07:00","F","0-<1",5,0.8
"11406",2025,6,"07:00","F","1-<2",14,1.507
"11406",2025,6,"07:00","F","2-<3",3,2.6
"11406",2025,6,"07:00","F","3-<4",4,3.475
"11406",2025,6,"07:00","F","4-<5",4,4.375
"11406",2025,6,"07:00","SSV10M","0-99",6,14
"11406",2025,6,"07:00","SSV10M","100-199",3,152
"11406",2025,6,"07:00","SSV10M","300-399",1,378
"11406",2025,6,"07:00","SSV10M","500-599",2,574.5
"11406",2025,6,"07:00","SSV10M","600+",18,600
"11406",2025,6,"07:10","F","0-<1",3,0.767
"11406",2025,6,"07:10","F","1-<2",10,1.33
"11406",2025,6,"07:10","F","2-<3",10,2.55
"11406",2025,6,"07:10","F","3-<4",5,3.46
"11406",2025,6,"07:10","F","4-<5",2,4.65
"11406",2025,6,"07:10","SSV10M","0-99",5,0
"11406",2025,6,"07:10","SSV10M","100-199",2,140.5
"11406",2025,6,"07:10","SSV10M","200-299",2,239
"11406",2025,6,"07:10","SSV10M","300-399",1,355
"11406",2025,6,"07:10","SSV10M","400-499",1,444
"11406",2025,6,"07:10","SSV10M","500-599",4,560
"11406",2025,6,"07:10","SSV10M","600+",15,600
"11406",2025,6,"07:20","F","0-<1",5,0.8
"11406",2025,6,"07:20","F","1-<2",7,1.271
"11406",2025,6,"07:20","F","2-<3",8,2.413
"11406",2025,6,"07:20","F","3-<4",7,3.414
"11406",2025,6,"07:20","F","4-<5",2,4.15
"11406",2025,6,"07:20","F","5-<6",1,5.4
"11406",2025,6,"07:20","SSV10M","0-99",6,15.333
"11406",2025,6,"07:20","SSV10M","100-199",5,163.4
"11406",2025,6,"07:20","SSV10M","300-399",2,366.5
"11406",2025,6,"07:20","SSV10M","400-499",1,468
"11406",2025,6,"07:20","SSV10M","500-599",1,598
"11406",2025,6,"07:20","SSV10M","600+",15,600
"11406",2025,6,"07:30","F","0-<1",4,0.725
"11406",2025,6,"07:30","F","1-<2",7,1.357
"11406",2025,6,"07:30","F","2-<3",9,2.411
"11406",2025,6,"07:30","F","3-<4",6,3.4
"11406",2025,6,"07:30","F","4-<5",3,4.633
"11406",2025,6,"07:30","F","6-<7",1,6.2
"11406",2025,6,"07:30","SSV10M","0-99",7,22.143
"11406",2025,6,"07:30","SSV10M","200-299",2,235
"11406",2025,6,"07:30","SSV10M","300-399",2,373
"11406",2025,6,"07:30","SSV10M","400-499",3,470
"11406",2025,6,"07:30","SSV10M","500-599",2,583.5
"11406",2025,6,"07:30","SSV10M","600+",14,600
"11406",2025,6,"07:40","F","0-<1",2,0.85
"11406",2025,6,"07:40","F","1-<2",12,1.542
"11406",2025,6,"07:40","F","2-<3",3,2.7
"11406",2025,6,"07:40","F","3-<4",8,3.438
"11406",2025,6,"07:40","F","4-<5",3,4.2
"11406",2025,6,"07:40","F","5-<6",2,5.1
"11406",2025,6,"07:40","SSV10M","0-99",6,20
"11406",2025,6,"07:40","SSV10M","100-199",2,144.5
"11406",2025,6,"07:40","SSV10M","200-299",2,219.5
"11406",2025,6,"07:40","SSV10M","300-399",2,377.5
"11406",2025,6,"07:40","SSV10M","400-499",3,458.667
"11406",2025,6,"07:40","SSV10M","500-599",2,572
"11406",2025,6,"07:40","SSV10M","600+",13,600
"11406",2025,6,"07:50","F","1-<2",10,1.37
"11406",2025,6,"07:50","F","2-<3",7,2.371
"11406",2025,6,"07:50","F","3-<4",6,3.517
"11406",2025,6,"07:50","F","4-<5",6,4.35
"11406",2025,6,"07:50","F","5-<6",1,5.1
"11406",2025,6,"07:50","SSV10M","0-99",8,11.125
"11406",2025,6,"07:50","SSV10M","100-199",2,131.5
"11406",2025,6,"07:50","SSV10M","200-299",1,293
"11406",2025,6,"07:50","SSV10M","300-399",2,364.5
"11406",2025,6,"07:50","SSV10M","500-599",5,546.8
"11406",2025,6,"07:50","SSV10M","600+",12,600
"11406",2025,6,"08:00","F","1-<2",10,1.37
"11406",2025,6,"08:00","F","2-<3",6,2.3
"11406",2025,6,"08:00","F","3-<4",10,3.33
"11406",2025,6,"08:00","F","4-<5",4,4.4
"11406",2025,6,"08:00","SSV10M","0-99",11,14.727
"11406",2025,6,"08:00","SSV10M","100-199",1,133
"11406",2025,6,"08:00","SSV10M","400-499",3,465.667
"11406",2025,6,"08:00","SSV10M","500-599",1,599
"11406",2025,6,"08:00","SSV10M","600+",14,600
"11406",2025,6,"08:10","F","1-<2",9,1.467
"11406",2025,6,"08:10","F","2-<3",10,2.51
"11406",2025,6,"08:10","F","3-<4",5,3.26
"11406",2025,6,"08:10","F","4-<5",4,4.4
"11406",2025,6,"08:10","F","5-<6",2,5.15
"11406",2025,6,"08:10","SSV10M","0-99",9,23.222
"11406",2025,6,"08:10","SSV10M","100-199",1,116
"11406",2025,6,"08:10","SSV10M","200-299",1,235
"11406",2025,6,"08:10","SSV10M","300-399",1,382
"11406",2025,6,"08:10","SSV10M","400-499",2,456.5
"11406",2025,6,"08:10","SSV10M","500-599",2,584.5
"11406",2025,6,"08:10","SSV10M","600+",14,600
"11406",2025,6,"08:20","F","1-<2",8,1.562
"11406",2025,6,"08:20","F","2-<3",8,2.462
"11406",2025,6,"08:20","F","3-<4",8,3.362
"11406",2025,6,"08:20","F","4-<5",5,4.28
"11406",2025,6,"08:20","F","5-<6",1,5
"11406",2025,6,"08:20","SSV10M","0-99",9,9
"11406",2025,6,"08:20","SSV10M","100-199",1,195
"11406",2025,6,"08:20","SSV10M","300-399",2,340.5
"11406",2025,6,"08:20","SSV10M","400-499",2,458
"11406",2025,6,"08:20","SSV10M","500-599",3,538.333
"11406",2025,6,"08:20","SSV10M","600+",13,600
"11406",2025,6,"08:30","F","0-<1",1,0.4
"11406",2025,6,"08:30","F","1-<2",6,1.45
"11406",2025,6,"08:30","F","2-<3",11,2.6
"11406",2025,6,"08:30","F","3-<4",9,3.456
"11406",2025,6,"08:30","F","4-<5",2,4.4
"11406",2025,6,"08:30","F","5-<6",1,5.2
"11406",2025,6,"08:30","SSV10M","0-99",8,11.875
"11406",2025,6,"08:30","SSV10M","100-199",3,135.667
"11406",2025,6,"08:30","SSV10M","200-299",2,256
"11406",2025,6,"08:30","SSV10M","300-399",2,360
"11406",2025,6,"08:30","SSV10M","500-599",2,579
"11406",2025,6,"08:30","SSV10M","600+",13,600
"11406",2025,6,"08:40","F","0-<1",1,0.7
"11406",2025,6,"08:40","F","1-<2",8,1.55
"11406",2025,6,"08:40","F","2-<3",8,2.325
"11406",2025,6,"08:40","F","3-<4",10,3.37
"11406",2025,6,"08:40","F","4-<5",3,4.5
"11406",2025,6,"08:40","SSV10M","0-99",9,23
"11406",2025,6,"08:40","SSV10M","100-199",2,164
"11406",2025,6,"08:40","SSV10M","200-299",1,234
"11406",2025,6,"08:40","SSV10M","400-499",1,430
"11406",2025,6,"08:40","SSV10M","500-599",4,547.75
"11406",2025,6,"08:40","SSV10M","600+",13,600
"11406",2025,6,"08:50","F","1-<2",7,1.429
"11406",2025,6,"08:50","F","2-<3",9,2.189
"11406",2025,6,"08:50","F","3-<4",9,3.4
"11406",2025,6,"08:50","F","4-<5",4,4.4
"11406",2025,6,"08:50","F","6-<7",1,6.1
"11406",2025,6,"08:50","SSV10M","0-99",6,1.833
"11406",2025,6,"08:50","SSV10M","100-199",2,152
"11406",2025,6,"08:50","SSV10M","200-299",2,264.5
"11406",2025,6,"08:50","SSV10M","300-399",1,344
"11406",2025,6,"08:50","SSV10M","400-499",2,435.5
"11406",2025,6,"08:50","SSV10M","500-599",3,556.667
"11406",2025,6,"08:50","SSV10M","600+",14,600
"11406",2025,6,"09:00","F","0-<1",1,0.7
"11406",2025,6,"09:00","F","1-<2",6,1.45
"11406",2025,6,"09:00","F","2-<3",8,2.587
"11406",2025,6,"09:00","F","3-<4",8,3.288
"11406",2025,6,"09:00","F","4-<5",6,4.45
"11406",2025,6,"09:00","F","5-<6",1,5.7
"11406",2025,6,"09:00","SSV10M","0-99",7,14.429
"11406",2025,6,"09:00","SSV10M","100-199",3,134.333
"11406",2025,6,"09:00","SSV10M","200-299",1,233
"11406",2025,6,"09:00","SSV10M","300-399",5,344.6
"11406",2025,6,"09:00","SSV10M","400-499",2,449.5
"11406",2025,6,"09:00","SSV10M","500-599",1,589
"11406",2025,6,"09:00","SSV10M","600+",11,600
"11406",2025,6,"09:10","F","1-<2",5,1.6
"11406",2025,6,"09:10","F","2-<3",10,2.47
"11406",2025,6,"09:10","F","3-<4",8,3.35
"11406",2025,6,"09:10","F","4-<5",5,4.38
"11406",2025,6,"09:10","F","5-<6",1,5.6
"11406",2025,6,"09:10","F","6-<7",1,6.4
"11406",2025,6,"09:10","SSV10M","0-99",6,2
"11406",2025,6,"09:10","SSV10M","100-199",3,118
"11406",2025,6,"09:10","SSV10M","200-299",1,216
"11406",2025,6,"09:10","SSV10M","300-399",2,365
"11406",2025,6,"09:10","SSV10M","400-499",4,444.25
"11406",2025,6,"09:10","SSV10M","500-599",4,564.25
"11406",2025,6,"09:10","SSV10M","600+",10,600
"11406",2025,6,"09:20","F","1-<2",6,1.6
"11406",2025,6,"09:20","F","2-<3",5,2.66
"11406",2025,6,"09:20","F","3-<4",12,3.283
"11406",2025,6,"09:20","F","4-<5",5,4.42
"11406",2025,6,"09:20","F","5-<6",2,5.15
"11406",2025,6,"09:20","SSV10M","0-99",6,16.5
"11406",2025,6,"09:20","SSV10M","100-199",2,103.5
"11406",2025,6,"09:20","SSV10M","200-299",1,212
"11406",2025,6,"09:20","SSV10M","300-399",3,373.333
"11406",2025,6,"09:20","SSV10M","400-499",4,448
"11406",2025,6,"09:20","SSV10M","500-599",2,531
"11406",2025,6,"09:20","SSV10M","600+",12,600
"11406",2025,6,"09:30","F","1-<2",7,1.5
"11406",2025,6,"09:30","F","2-<3",6,2.567
"11406",2025,6,"09:30","F","3-<4",8,3.538
"11406",2025,6,"09:30","F","4-<5",5,4.32
"11406",2025,6,"09:30","F","5-<6",4,5.375
"11406",2025,6,"09:30","SSV10M","0-99",7,13.286
"11406",2025,6,"09:30","SSV10M","100-199",2,136.5
"11406",2025,6,"09:30","SSV10M","300-399",2,331
"11406",2025,6,"09:30","SSV10M","400-499",3,415.333
"11406",2025,6,"09:30","SSV10M","500-599",2,569.5
"11406",2025,6,"09:30","SSV10M","600+",14,600
"11406",2025,6,"09:40","F","1-<2",6,1.467
"11406",2025,6,"09:40","F","2-<3",10,2.47
"11406",2025,6,"09:40","F","3-<4",5,3.5
"11406",2025,6,"09:40","F","4-<5",5,4.26
"11406",2025,6,"09:40","F","5-<6",3,5.533
"11406",2025,6,"09:40","F","7-<8",1,7.2
"11406",2025,6,"09:40","SSV10M","0-99",8,13.875
"11406",2025,6,"09:40","SSV10M","100-199",2,170.5
"11406",2025,6,"09:40","SSV10M","300-399",1,397
"11406",2025,6,"09:40","SSV10M","400-499",3,454.667
"11406",2025,6,"09:40","SSV10M","500-599",3,584.667
"11406",2025,6,"09:40","SSV10M","600+",13,600
"11406",2025,6,"09:50","F","1-<2",5,1.6
"11406",2025,6,"09:50","F","2-<3",9,2.522
"11406",2025,6,"09:50","F","3-<4",9,3.533
"11406",2025,6,"09:50","F","4-<5",3,4.233
"11406",2025,6,"09:50","F","5-<6",3,5.333
"11406",2025,6,"09:50","F","6-<7",1,6
"11406",2025,6,"09:50","SSV10M","0-99",7,14.286
"11406",2025,6,"09:50","SSV10M","100-199",1,173
"11406",2025,6,"09:50","SSV10M","200-299",3,237.667
"11406",2025,6,"09:50","SSV10M","300-399",3,350.333
"11406",2025,6,"09:50","SSV10M","400-499",1,468
"11406",2025,6,"09:50","SSV10M","500-599",3,524
"11406",2025,6,"09:50","SSV10M","600+",12,600
"11406",2025,6,"10:00","F","1-<2",5,1.5
"11406",2025,6,"10:00","F","2-<3",8,2.5
"11406",2025,6,"10:00","F","3-<4",11,3.518
"11406",2025,6,"10:00","F","4-<5",3,4.567
"11406",2025,6,"10:00","F","5-<6",3,5.133
"11406",2025,6,"10:00","SSV10M","0-99",7,16.143
"11406",2025,6,"10:00","SSV10M","100-199",1,193
"11406",2025,6,"10:00","SSV10M","200-299",2,230
"11406",2025,6,"10:00","SSV10M","300-399",2,365.5
"11406",2025,6,"10:00","SSV10M","400-499",1,417
"11406",2025,6,"10:00","SSV10M","500-599",5,557
"11406",2025,6,"10:00","SSV10M","600+",12,600
"11406",2025,6,"10:10","F","1-<2",5,1.74
"11406",2025,6,"10:10","F","2-<3",9,2.422
"11406",2025,6,"10:10","F","3-<4",8,3.625
"11406",2025,6,"10:10","F","4-<5",6,4.283
"11406",2025,6,"10:10","F","5-<6",2,5.5
"11406",2025,6,"10:10","SSV10M","0-99",10,16.9
"11406",2025,6,"10:10","SSV10M","100-199",1,124
"11406",2025,6,"10:10","SSV10M","200-299",1,295
"11406",2025,6,"10:10","SSV10M","300-399",1,363
"11406",2025,6,"10:10","SSV10M","400-499",1,488
"11406",2025,6,"10:10","SSV10M","500-599",3,547.333
"11406",2025,6,"10:10","SSV10M","600+",13,600
"11406",2025,6,"10:20","F","1-<2",4,1.625
"11406",2025,6,"10:20","F","2-<3",6,2.283
"11406",2025,6,"10:20","F","3-<4",11,3.518
"11406",2025,6,"10:20","F","4-<5",7,4.414
"11406",2025,6,"10:20","F","5-<6",2,5.25
"11406",2025,6,"10:20","SSV10M","0-99",8,11
"11406",2025,6,"10:20","SSV10M","100-199",1,114
"11406",2025,6,"10:20","SSV10M","400-499",7,455
"11406",2025,6,"10:20","SSV10M","500-599",3,549.333
"11406",2025,6,"10:20","SSV10M","600+",11,600
"11406",2025,6,"10:30","F","1-<2",2,1.5
"11406",2025,6,"10:30","F","2-<3",11,2.355
"11406",2025,6,"10:30","F","3-<4",7,3.329
"11406",2025,6,"10:30","F","4-<5",5,4.32
"11406",2025,6,"10:30","F","5-<6",4,5.475
"11406",2025,6,"10:30","F","6-<7",1,6
"11406",2025,6,"10:30","SSV10M","0-99",7,22.857
"11406",2025,6,"10:30","SSV10M","100-199",2,182.5
"11406",2025,6,"10:30","SSV10M","200-299",2,256.5
"11406",2025,6,"10:30","SSV10M","300-399",4,327.25
"11406",2025,6,"10:30","SSV10M","400-499",2,455
"11406",2025,6,"10:30","SSV10M","500-599",2,546
"11406",2025,6,"10:30","SSV10M","600+",11,600
"11406",2025,6,"10:40","F","1-<2",4,1.65
"11406",2025,6,"10:40","F","2-<3",10,2.39
"11406",2025,6,"10:40","F","3-<4",8,3.325
"11406",2025,6,"10:40","F","4-<5",5,4.34
"11406",2025,6,"10:40","F","5-<6",2,5.85
"11406",2025,6,"10:40","F","6-<7",1,6
"11406",2025,6,"10:40","SSV10M","0-99",7,12.571
"11406",2025,6,"10:40","SSV10M","200-299",2,250.5
"11406",2025,6,"10:40","SSV10M","300-399",1,363
"11406",2025,6,"10:40","SSV10M","400-499",4,449.5
"11406",2025,6,"10:40","SSV10M","500-599",3,540.333
"11406",2025,6,"10:40","SSV10M","600+",13,600
"11406",2025,6,"10:50","F","1-<2",5,1.72
"11406",2025,6,"10:50","F","2-<3",12,2.517
"11406",2025,6,"10:50","F","3-<4",5,3.7
"11406",2025,6,"10:50","F","4-<5",3,4.267
"11406",2025,6,"10:50","F","5-<6",3,5.467
"11406",2025,6,"10:50","F","6-<7",2,6.6
"11406",2025,6,"10:50","SSV10M","0-99",6,5
"11406",2025,6,"10:50","SSV10M","100-199",2,148
"11406",2025,6,"10:50","SSV10M","200-299",2,266
"11406",2025,6,"10:50","SSV10M","300-399",3,343.333
"11406",2025,6,"10:50","SSV10M","400-499",3,472
"11406",2025,6,"10:50","SSV10M","600+",14,600
"11406",2025,6,"11:00","F","1-<2",6,1.717
"11406",2025,6,"11:00","F","2-<3",11,2.455
"11406",2025,6,"11:00","F","3-<4",6,3.267
"11406",2025,6,"11:00","F","4-<5",2,4.3
"11406",2025,6,"11:00","F","5-<6",3,5.433
"11406",2025,6,"11:00","F","6-<7",1,6.4
"11406",2025,6,"11:00","F","7-<8",1,7
"11406",2025,6,"11:00","SSV10M","0-99",7,0
"11406",2025,6,"11:00","SSV10M","100-199",2,145.5
"11406",2025,6,"11:00","SSV10M","200-299",2,239
"11406",2025,6,"11:00","SSV10M","300-399",1,396
"11406",2025,6,"11:00","SSV10M","400-499",3,445
"11406",2025,6,"11:00","SSV10M","500-599",3,561.333
"11406",2025,6,"11:00","SSV10M","600+",12,600
"11406",2025,6,"11:10","F","1-<2",5,1.62
"11406",2025,6,"11:10","F","2-<3",10,2.42
"11406",2025,6,"11:10","F","3-<4",8,3.587
"11406",2025,6,"11:10","F","4-<5",3,4.333
"11406",2025,6,"11:10","F","5-<6",2,5.7
"11406",2025,6,"11:10","F","6-<7",2,6.4
"11406",2025,6,"11:10","SSV10M","0-99",7,6.429
"11406",2025,6,"11:10","SSV10M","100-199",3,155
"11406",2025,6,"11:10","SSV10M","200-299",1,215
"11406",2025,6,"11:10","SSV10M","300-399",2,369
"11406",2025,6,"11:10","SSV10M","400-499",2,408
"11406",2025,6,"11:10","SSV10M","500-599",1,510
"11406",2025,6,"11:10","SSV10M","600+",14,600
"11406",2025,6,"11:20","F","1-<2",6,1.667
"11406",2025,6,"11:20","F","2-<3",11,2.318
"11406",2025,6,"11:20","F","3-<4",5,3.52
"11406",2025,6,"11:20","F","4-<5",6,4.317
"11406",2025,6,"11:20","F","5-<6",1,5.4
"11406",2025,6,"11:20","F","6-<7",1,6.7
"11406",2025,6,"11:20","SSV10M","0-99",6,0
"11406",2025,6,"11:20","SSV10M","100-199",4,155.25
"11406",2025,6,"11:20","SSV10M","300-399",1,324
"11406",2025,6,"11:20","SSV10M","400-499",3,464.667
"11406",2025,6,"11:20","SSV10M","500-599",4,569.75
"11406",2025,6,"11:20","SSV10M","600+",12,600
"11406",2025,6,"11:30","F","1-<2",5,1.58
"11406",2025,6,"11:30","F","2-<3",9,2.433
"11406",2025,6,"11:30","F","3-<4",8,3.375
"11406",2025,6,"11:30","F","4-<5",4,4.45
"11406",2025,6,"11:30","F","5-<6",3,5.4
"11406",2025,6,"11:30","F","6-<7",1,6.6
"11406",2025,6,"11:30","SSV10M","0-99",8,4.25
"11406",2025,6,"11:30","SSV10M","200-299",3,248
"11406",2025,6,"11:30","SSV10M","300-399",2,367
"11406",2025,6,"11:30","SSV10M","400-499",1,439
"11406",2025,6,"11:30","SSV10M","500-599",5,558
"11406",2025,6,"11:30","SSV10M","600+",11,600
"11406",2025,6,"11:40","F","1-<2",4,1.7
"11406",2025,6,"11:40","F","2-<3",11,2.473
"11406",2025,6,"11:40","F","3-<4",7,3.3
"11406",2025,6,"11:40","F","4-<5",5,4.24
"11406",2025,6,"11:40","F","5-<6",2,5.45
"11406",2025,6,"11:40","F","6-<7",1,6.2
"11406",2025,6,"11:40","SSV10M","0-99",7,17.857
"11406",2025,6,"11:40","SSV10M","200-299",4,246.5
"11406",2025,6,"11:40","SSV10M","300-399",3,364
"11406",2025,6,"11:40","SSV10M","400-499",4,425
"11406",2025,6,"11:40","SSV10M","500-599",1,564
"11406",2025,6,"11:40","SSV10M","600+",11,600
"11406",2025,6,"11:50","F","1-<2",4,1.65
"11406",2025,6,"11:50","F","2-<3",12,2.35
"11406",2025,6,"11:50","F","3-<4",6,3.367
"11406",2025,6,"11:50","F","4-<5",4,4.35
"11406",2025,6,"11:50","F","5-<6",2,5.75
"11406",2025,6,"11:50","F","6-<7",2,6.2
"11406",2025,6,"11:50","SSV10M","0-99",7,4.571
"11406",2025,6,"11:50","SSV10M","100-199",1,157
"11406",2025,6,"11:50","SSV10M","200-299",1,213
"11406",2025,6,"11:50","SSV10M","300-399",4,358
"11406",2025,6,"11:50","SSV10M","400-499",5,460.2
"11406",2025,6,"11:50","SSV10M","500-599",2,571
"11406",2025,6,"11:50","SSV10M","600+",10,600
"11406",2025,6,"12:00","F","0-<1",1,0.8
"11406",2025,6,"12:00","F","1-<2",1,1.7
"11406",2025,6,"12:00","F","2-<3",12,2.508
"11406",2025,6,"12:00","F","3-<4",8,3.3
"11406",2025,6,"12:00","F","4-<5",4,4.45
"11406",2025,6,"12:00","F","5-<6",3,5.4
"11406",2025,6,"12:00","F","6-<7",1,6.2
"11406",2025,6,"12:00","SSV10M","0-99",7,12.429
"11406",2025,6,"12:00","SSV10M","100-199",2,180.5
"11406",2025,6,"12:00","SSV10M","200-299",3,261.667
"11406",2025,6,"12:00","SSV10M","300-399",3,338.667
"11406",2025,6,"12:00","SSV10M","400-499",2,471.5
"11406",2025,6,"12:00","SSV10M","500-599",2,560
"11406",2025,6,"12:00","SSV10M","600+",11,600
"11406",2025,6,"12:10","F","1-<2",2,1.45
"11406",2025,6,"12:10","F","2-<3",10,2.42
"11406",2025,6,"12:10","F","3-<4",9,3.322
"11406",2025,6,"12:10","F","4-<5",4,4.45
"11406",2025,6,"12:10","F","5-<6",2,5.05
"11406",2025,6,"12:10","F","6-<7",3,6.233
"11406",2025,6,"12:10","SSV10M","0-99",7,19.857
"11406",2025,6,"12:10","SSV10M","100-199",2,111.5
"11406",2025,6,"12:10","SSV10M","200-299",2,269
"11406",2025,6,"12:10","SSV10M","300-399",1,357
"11406",2025,6,"12:10","SSV10M","400-499",5,426.4
"11406",2025,6,"12:10","SSV10M","500-599",2,544
"11406",2025,6,"12:10","SSV10M","600+",11,600
"11406",2025,6,"12:20","F","1-<2",4,1.8
"11406",2025,6,"12:20","F","2-<3",6,2.367
"11406",2025,6,"12:20","F","3-<4",11,3.355
"11406",2025,6,"12:20","F","4-<5",5,4.38
"11406",2025,6,"12:20","F","5-<6",3,5.667
"11406",2025,6,"12:20","F","6-<7",1,6.1
"11406",2025,6,"12:20","SSV10M","0-99",6,0
"11406",2025,6,"12:20","SSV10M","100-199",1,124
"11406",2025,6,"12:20","SSV10M","200-299",2,230
"11406",2025,6,"12:20","SSV10M","300-399",1,324
"11406",2025,6,"12:20","SSV10M","400-499",5,444.8
"11406",2025,6,"12:20","SSV10M","500-599",4,567.5
"11406",2025,6,"12:20","SSV10M","600+",11,600
"11406",2025,6,"12:30","F","1-<2",5,1.68
"11406",2025,6,"12:30","F","2-<3",8,2.587
"11406",2025,6,"12:30","F","3-<4",10,3.35
"11406",2025,6,"12:30","F","4-<5",4,4.325
"11406",2025,6,"12:30","F","5-<6",3,5.333
"11406",2025,6,"12:30","SSV10M","0-99",6,13.167
"11406",2025,6,"12:30","SSV10M","100-199",4,145.5
"11406",2025,6,"12:30","SSV10M","200-299",4,242
"11406",2025,6,"12:30","SSV10M","300-399",1,324
"11406",2025,6,"12:30","SSV10M","400-499",1,416
"11406",2025,6,"12:30","SSV10M","500-599",1,518
"11406",2025,6,"12:30","SSV10M","600+",13,600
"11406",2025,6,"12:40","F","1-<2",5,1.46
"11406",2025,6,"12:40","F","2-<3",11,2.582
"11406",2025,6,"12:40","F","3-<4",5,3.58
"11406",2025,6,"12:40","F","4-<5",8,4.438
"11406",2025,6,"12:40","F","5-<6",1,5.3
"11406",2025,6,"12:40","SSV10M","0-99",6,5
"11406",2025,6,"12:40","SSV10M","100-199",3,137.333
"11406",2025,6,"12:40","SSV10M","200-299",2,244.5
"11406",2025,6,"12:40","SSV10M","300-399",1,376
"11406",2025,6,"12:40","SSV10M","400-499",1,409
"11406",2025,6,"12:40","SSV10M","500-599",3,579
"11406",2025,6,"12:40","SSV10M","600+",14,600
"11406",2025,6,"12:50","F","1-<2",4,1.55
"11406",2025,6,"12:50","F","2-<3",13,2.415
"11406",2025,6,"12:50","F","3-<4",5,3.58
"11406",2025,6,"12:50","F","4-<5",4,4.125
"11406",2025,6,"12:50","F","5-<6",1,5
"11406",2025,6,"12:50","F","6-<7",3,6.267
"11406",2025,6,"12:50","SSV10M","0-99",4,7
"11406",2025,6,"12:50","SSV10M","100-199",3,166.667
"11406",2025,6,"12:50","SSV10M","200-299",1,231
"11406",2025,6,"12:50","SSV10M","300-399",2,308.5
"11406",2025,6,"12:50","SSV10M","400-499",5,445.2
"11406",2025,6,"12:50","SSV10M","500-599",1,524
"11406",2025,6,"12:50","SSV10M","600+",14,600
"11406",2025,6,"13:00","F","1-<2",4,1.65
"11406",2025,6,"13:00","F","2-<3",8,2.5
"11406",2025,6,"13:00","F","3-<4",9,3.533
"11406",2025,6,"13:00","F","4-<5",6,4.283
"11406",2025,6,"13:00","F","5-<6",2,5.25
"11406",2025,6,"13:00","F","6-<7",1,6.5
"11406",2025,6,"13:00","SSV10M","0-99",3,0
"11406",2025,6,"13:00","SSV10M","100-199",3,141.667
"11406",2025,6,"13:00","SSV10M","200-299",2,219
